QueryId,DocumentId
226,clueweb12-1600tw-46-11445
226,clueweb12-0209wb-52-33445
226,clueweb12-0504wb-72-00886
226,clueweb12-0304wb-62-29692
226,clueweb12-0301wb-61-05339
226,clueweb12-0005wb-46-36128
226,clueweb12-0303wb-40-01651
226,clueweb12-1910wb-17-30241
226,clueweb12-0702wb-60-18002
226,clueweb12-0611wb-64-07597
226,clueweb12-0302wb-40-09405
226,clueweb12-0509wb-93-22422
226,clueweb12-0303wb-99-25704
226,clueweb12-0702wb-69-27607
226,clueweb12-0105wb-33-12681
226,clueweb12-0906wb-33-07935
226,clueweb12-0303wb-58-07837
226,clueweb12-0202wb-94-05370
226,clueweb12-1408wb-20-09163
226,clueweb12-1800wb-72-05938
226,clueweb12-0305wb-00-26143
226,clueweb12-0001wb-20-27004
226,clueweb12-0401wb-94-39375
226,clueweb12-0304wb-46-28012
226,clueweb12-0305wb-30-16043
226,clueweb12-0005wb-12-30216
226,clueweb12-0303wb-32-25135
226,clueweb12-0304wb-62-29706
226,clueweb12-0917wb-69-14588
226,clueweb12-0706wb-93-19684
226,clueweb12-0210wb-30-16554
226,clueweb12-1809wb-01-19288
226,clueweb12-0702wb-55-07516
226,clueweb12-1409wb-03-15923
226,clueweb12-0007wb-88-16834
226,clueweb12-0303wb-88-01831
226,clueweb12-1212wb-53-00125
242,clueweb12-0607wb-37-05719
242,clueweb12-0512wb-25-19179
242,clueweb12-0405wb-92-28967
242,clueweb12-0913wb-47-15281
242,clueweb12-1713wb-36-20367
242,clueweb12-0304wb-73-06467
242,clueweb12-0006wb-01-33967
242,clueweb12-0914wb-68-03087
242,clueweb12-0914wb-18-18082
242,clueweb12-0914wb-42-19103
242,clueweb12-0914wb-11-02891
242,clueweb12-0914wb-18-18068
242,clueweb12-0914wb-45-20321
242,clueweb12-0914wb-45-20335
242,clueweb12-1700tw-31-09293
242,clueweb12-0816wb-41-09787
242,clueweb12-1600wb-94-15419
242,clueweb12-0206wb-20-26365
242,clueweb12-1200tw-88-14128
242,clueweb12-0009wb-46-05118
242,clueweb12-1106wb-76-01468
242,clueweb12-0914wb-70-12343
242,clueweb12-0104wb-00-15913
242,clueweb12-1000tw-12-01215
242,clueweb12-0205wb-54-34383
242,clueweb12-1500wb-13-19175
242,clueweb12-0911wb-63-04153
242,clueweb12-0200wb-54-12597
242,clueweb12-0004wb-17-18103
242,clueweb12-0007wb-44-20686
242,clueweb12-1000wb-36-01596
242,clueweb12-0212wb-18-21853
242,clueweb12-1103wb-26-24232
242,clueweb12-0111wb-45-13927
242,clueweb12-1110wb-91-07755
242,clueweb12-1807wb-42-08527
242,clueweb12-1611wb-97-00404
242,clueweb12-0604wb-96-18518
242,clueweb12-0601wb-23-23774
242,clueweb12-1108wb-57-06014
242,clueweb12-0713wb-95-24595
242,clueweb12-1509wb-51-19228
242,clueweb12-0203wb-02-05369
242,clueweb12-1600wb-59-26314
242,clueweb12-0009wb-25-05549
242,clueweb12-0818wb-78-19426
242,clueweb12-0108wb-12-06778
242,clueweb12-0907wb-43-16079
242,clueweb12-1911wb-71-28042
242,clueweb12-0201wb-88-29812
242,clueweb12-0212wb-15-01429
242,clueweb12-1007wb-91-21559
242,clueweb12-0206wb-17-27007
242,clueweb12-0409wb-56-12263
242,clueweb12-0510wb-81-20100
242,clueweb12-0711wb-30-05909
242,clueweb12-0010wb-11-17371
242,clueweb12-0109wb-54-20142
242,clueweb12-0202wb-31-34204
242,clueweb12-0601wb-38-21086
242,clueweb12-0210wb-35-21307
242,clueweb12-1815wb-39-09646
242,clueweb12-0401wb-48-22249
242,clueweb12-1017wb-41-00836
242,clueweb12-0607wb-92-02547
242,clueweb12-0512wb-30-08376
242,clueweb12-1306wb-34-12342
242,clueweb12-1100tw-35-04161
242,clueweb12-1309wb-60-07502
242,clueweb12-1711wb-72-00287
242,clueweb12-1013wb-02-07752
242,clueweb12-0704wb-77-19415
242,clueweb12-1707wb-45-24627
242,clueweb12-1103wb-92-20165
242,clueweb12-1615wb-56-08529
242,clueweb12-0204wb-48-05071
242,clueweb12-1408wb-86-13670
242,clueweb12-0913wb-53-22823
242,clueweb12-0006wb-75-18151
242,clueweb12-0610wb-02-26661
242,clueweb12-0005wb-57-18737
242,clueweb12-0919wb-13-11468
242,clueweb12-1912wb-28-01010
242,clueweb12-0307wb-03-33881
242,clueweb12-1813wb-00-19227
242,clueweb12-1509wb-79-32012
242,clueweb12-0104wb-05-18984
242,clueweb12-1806wb-06-01697
242,clueweb12-0308wb-55-09157
242,clueweb12-0405wb-02-11173
242,clueweb12-1604wb-01-18053
242,clueweb12-0909wb-94-24040
242,clueweb12-1713wb-98-19670
242,clueweb12-1509wb-67-16814
242,clueweb12-0201wb-24-08895
242,clueweb12-1101tw-06-04976
242,clueweb12-0910wb-12-12173
242,clueweb12-0910wb-61-19334
242,clueweb12-0206wb-34-24732
242,clueweb12-0300tw-95-07917
242,clueweb12-1204wb-15-06874
242,clueweb12-0111wb-53-26977
242,clueweb12-1602wb-20-18087
242,clueweb12-0703wb-54-10550
242,clueweb12-1401wb-06-06042
242,clueweb12-1118wb-69-08717
242,clueweb12-1706wb-90-30121
242,clueweb12-1809wb-32-08550
242,clueweb12-1406wb-93-15235
242,clueweb12-0111wb-44-26942
242,clueweb12-1809wb-91-09218
242,clueweb12-1107wb-14-03763
242,clueweb12-0918wb-43-26836
242,clueweb12-1309wb-93-02280
242,clueweb12-0310wb-33-16040
242,clueweb12-0005wb-47-12914
242,clueweb12-0900tw-41-19512
242,clueweb12-0200tw-95-14229
242,clueweb12-0306wb-71-35476
242,clueweb12-0006wb-52-11538
242,clueweb12-1202wb-98-26107
242,clueweb12-1408wb-77-04339
242,clueweb12-0310wb-34-09350
242,clueweb12-0711wb-36-10125
242,clueweb12-1904wb-99-20578
242,clueweb12-0307wb-48-00139
242,clueweb12-0306wb-71-35462
242,clueweb12-1316wb-02-10395
242,clueweb12-0804wb-40-05050
242,clueweb12-0300tw-62-11970
242,clueweb12-0000tw-39-20417
242,clueweb12-0100tw-48-06001
242,clueweb12-1908wb-90-16076
242,clueweb12-1308wb-45-07859
242,clueweb12-0912wb-68-15072
242,clueweb12-1115wb-63-19337
242,clueweb12-0408wb-76-12621
242,clueweb12-0105wb-48-19674
242,clueweb12-1101wb-29-22356
242,clueweb12-1807wb-86-21040
242,clueweb12-1514wb-65-12929
242,clueweb12-1710wb-95-27860
242,clueweb12-1203wb-07-27506
242,clueweb12-1311wb-57-11654
242,clueweb12-1616wb-31-11200
242,clueweb12-0912wb-06-10565
242,clueweb12-1501wb-89-32595
242,clueweb12-0607wb-35-27660
242,clueweb12-0402wb-00-20511
242,clueweb12-1913wb-11-00502
242,clueweb12-0302wb-97-13585
242,clueweb12-0308wb-74-34252
242,clueweb12-1110wb-32-10962
242,clueweb12-0806wb-36-18368
242,clueweb12-0307wb-33-09423
242,clueweb12-0814wb-65-04868
242,clueweb12-1601wb-27-18436
242,clueweb12-1008wb-64-26713
242,clueweb12-1501wb-89-32567
242,clueweb12-1610wb-39-07167
242,clueweb12-0800wb-74-06775
242,clueweb12-1810wb-58-16437
242,clueweb12-1108wb-51-28607
242,clueweb12-1112wb-48-13892
242,clueweb12-1702wb-81-20585
242,clueweb12-0306wb-71-35490
242,clueweb12-0409wb-07-09819
242,clueweb12-1312wb-77-04954
242,clueweb12-1903wb-77-05178
242,clueweb12-0305wb-51-19903
242,clueweb12-0000wb-66-12238
242,clueweb12-0104wb-18-27604
242,clueweb12-0606wb-04-33260
242,clueweb12-0111wb-77-13097
242,clueweb12-0208wb-40-03041
242,clueweb12-0900wb-38-06165
242,clueweb12-0103wb-45-08032
242,clueweb12-0810wb-31-11575
242,clueweb12-1504wb-16-03296
242,clueweb12-1805wb-93-00292
242,clueweb12-0205wb-80-04315
242,clueweb12-1514wb-28-02342
242,clueweb12-0805wb-32-04104
242,clueweb12-0703wb-50-30924
242,clueweb12-0404wb-85-11165
242,clueweb12-0104wb-48-26417
242,clueweb12-0300wb-18-03310
242,clueweb12-1606wb-01-27071
242,clueweb12-0908wb-12-05404
242,clueweb12-1814wb-63-23697
242,clueweb12-0306wb-99-05562
242,clueweb12-1100tw-91-19535
242,clueweb12-0304wb-52-16583
242,clueweb12-1707wb-49-27301
242,clueweb12-1802wb-80-03955
242,clueweb12-0310wb-39-06942
242,clueweb12-1903wb-20-16119
242,clueweb12-1308wb-28-07497
242,clueweb12-0111wb-17-21877
242,clueweb12-0715wb-58-04937
242,clueweb12-0401wb-01-32056
242,clueweb12-1903wb-54-18713
242,clueweb12-1413wb-64-19893
242,clueweb12-0602wb-74-18876
242,clueweb12-1713wb-79-00168
242,clueweb12-0901wb-71-07144
242,clueweb12-1905wb-93-16768
242,clueweb12-0207wb-34-06888
242,clueweb12-1812wb-65-22232
242,clueweb12-0304wb-12-15850
242,clueweb12-0102wb-86-18524
242,clueweb12-1900wb-67-11223
242,clueweb12-0104wb-38-23598
242,clueweb12-0101wb-09-24037
242,clueweb12-1902wb-64-05597
242,clueweb12-0009wb-90-09608
242,clueweb12-0206wb-86-18597
242,clueweb12-0111wb-95-09642
242,clueweb12-0105wb-97-32087
242,clueweb12-1910wb-88-34060
242,clueweb12-1009wb-26-01725
242,clueweb12-0913wb-56-04739
242,clueweb12-0100wb-15-28255
242,clueweb12-0301wb-18-07858
242,clueweb12-0607wb-54-27699
242,clueweb12-0606wb-93-10700
242,clueweb12-1711wb-85-11931
242,clueweb12-0304wb-39-10017
242,clueweb12-0919wb-19-20509
242,clueweb12-1019wb-89-13013
242,clueweb12-1906wb-70-30778
242,clueweb12-1617wb-30-22977
242,clueweb12-1616wb-78-24625
242,clueweb12-1101wb-82-17889
242,clueweb12-0109wb-70-30266
242,clueweb12-1614wb-61-07080
242,clueweb12-0600wb-80-22799
242,clueweb12-1314wb-54-04314
242,clueweb12-0209wb-18-23442
242,clueweb12-0902wb-27-10667
242,clueweb12-1704wb-53-15481
242,clueweb12-0907wb-95-29908
242,clueweb12-0400wb-05-09143
242,clueweb12-0107wb-70-18855
242,clueweb12-0013wb-26-06147
242,clueweb12-0204wb-48-06079
242,clueweb12-1907wb-31-19606
242,clueweb12-0606wb-31-29088
242,clueweb12-0911wb-46-20412
242,clueweb12-1501tw-05-16883
242,clueweb12-0404wb-68-07655
242,clueweb12-1301wb-30-18747
242,clueweb12-0607wb-09-12395
242,clueweb12-0910wb-82-24069
242,clueweb12-1019wb-29-20265
242,clueweb12-0409wb-27-27357
242,clueweb12-1910wb-86-17912
242,clueweb12-0406wb-99-08614
242,clueweb12-0209wb-21-13577
242,clueweb12-0409wb-82-23514
242,clueweb12-0101wb-68-15587
242,clueweb12-0406wb-15-20926
242,clueweb12-0505wb-72-30444
242,clueweb12-1911wb-98-02992
242,clueweb12-0411wb-95-08556
242,clueweb12-1905wb-56-21250
242,clueweb12-0707wb-40-15981
242,clueweb12-0310wb-92-03596
242,clueweb12-1203wb-09-19945
242,clueweb12-0110wb-55-09960
242,clueweb12-1403wb-66-03837
242,clueweb12-1912wb-33-29813
242,clueweb12-1501wb-89-32581
242,clueweb12-0914wb-19-05813
242,clueweb12-1714wb-29-08303
242,clueweb12-0101wb-94-23146
242,clueweb12-0511wb-46-06505
242,clueweb12-1012wb-52-20371
242,clueweb12-1212wb-63-25198
242,clueweb12-0805wb-58-08757
242,clueweb12-1700wb-03-27494
242,clueweb12-0401wb-88-27321
242,clueweb12-0813wb-88-26229
242,clueweb12-0000wb-88-26081
242,clueweb12-1112wb-69-32318
242,clueweb12-0005wb-47-12900
242,clueweb12-0100wb-49-29636
242,clueweb12-0404wb-31-19961
242,clueweb12-0300tw-16-06885
242,clueweb12-0302wb-93-03115
242,clueweb12-0501wb-56-10462
242,clueweb12-1901wb-60-09104
242,clueweb12-0916wb-01-12903
242,clueweb12-0205wb-24-03871
242,clueweb12-1610wb-83-25157
242,clueweb12-0909wb-74-22739
242,clueweb12-1101tw-19-00656
242,clueweb12-0006wb-21-01245
242,clueweb12-0600wb-26-22839
242,clueweb12-1103wb-44-18802
242,clueweb12-1017wb-79-13683
242,clueweb12-1315wb-01-26289
242,clueweb12-0108wb-00-01991
242,clueweb12-0305wb-00-20128
242,clueweb12-0814wb-12-01037
242,clueweb12-1109wb-94-22513
242,clueweb12-0915wb-05-26092
242,clueweb12-1118wb-72-00531
242,clueweb12-0900tw-70-11872
242,clueweb12-1715wb-20-25677
242,clueweb12-1313wb-69-19538
242,clueweb12-0300tw-46-05135
242,clueweb12-1810wb-54-08410
242,clueweb12-0607wb-56-35843
242,clueweb12-1200tw-23-19875
242,clueweb12-0503wb-08-03030
242,clueweb12-0103wb-98-24860
242,clueweb12-0203wb-54-26125
242,clueweb12-0304wb-29-20366
242,clueweb12-0907wb-17-09487
242,clueweb12-1204wb-75-04758
242,clueweb12-0404wb-10-08128
242,clueweb12-0104wb-81-23770
242,clueweb12-1805wb-91-21299
242,clueweb12-0901wb-19-09082
242,clueweb12-1201wb-45-13576
242,clueweb12-0901wb-24-29010
242,clueweb12-0502wb-62-15976
242,clueweb12-1503wb-32-33298
242,clueweb12-1606wb-60-07620
242,clueweb12-1414wb-35-05904
242,clueweb12-1910wb-60-15189
242,clueweb12-1810wb-39-07527
242,clueweb12-0400tw-99-07474
242,clueweb12-1111wb-43-20795
242,clueweb12-1305wb-81-04213
242,clueweb12-1702wb-09-12759
242,clueweb12-0300wb-35-11145
242,clueweb12-1300wb-35-05992
242,clueweb12-1902wb-25-12482
242,clueweb12-1415wb-18-08944
242,clueweb12-1516wb-40-27860
242,clueweb12-0709wb-22-18211
242,clueweb12-1115wb-33-20974
242,clueweb12-0206wb-22-02983
242,clueweb12-1706wb-30-03475
242,clueweb12-1608wb-27-13055
242,clueweb12-0600wb-00-16987
242,clueweb12-0305wb-16-11709
242,clueweb12-0801wb-34-17384
242,clueweb12-0103wb-54-03556
242,clueweb12-0308wb-29-27015
242,clueweb12-0201wb-63-08183
242,clueweb12-1807wb-65-24018
242,clueweb12-0407wb-50-00489
242,clueweb12-1411wb-43-02237
242,clueweb12-0309wb-04-17528
242,clueweb12-0612wb-52-10385
242,clueweb12-0206wb-86-11042
242,clueweb12-1213wb-03-28299
242,clueweb12-0912wb-24-13773
242,clueweb12-0003wb-99-04564
242,clueweb12-0911wb-94-09428
242,clueweb12-0408wb-23-10646
242,clueweb12-1812wb-62-09247
242,clueweb12-0004wb-12-02155
242,clueweb12-0705wb-84-05101
242,clueweb12-0916wb-02-20283
242,clueweb12-0805wb-16-03172
242,clueweb12-0205wb-25-12749
242,clueweb12-1911wb-62-32349
242,clueweb12-1108wb-42-03771
242,clueweb12-0815wb-05-13494
242,clueweb12-1006wb-14-17567
242,clueweb12-1504wb-26-08195
242,clueweb12-0106wb-87-15044
242,clueweb12-1600wb-91-07540
242,clueweb12-0305wb-82-19985
242,clueweb12-0201wb-06-17924
242,clueweb12-1100wb-38-19322
242,clueweb12-1008wb-35-05600
242,clueweb12-1906wb-99-20709
242,clueweb12-0508wb-03-18974
242,clueweb12-0612wb-06-00098
242,clueweb12-1515wb-14-05753
242,clueweb12-0901wb-01-13191
242,clueweb12-1902wb-14-23578
242,clueweb12-0304wb-44-12885
242,clueweb12-0601wb-14-11750
242,clueweb12-0304wb-39-10031
242,clueweb12-0707wb-00-14994
242,clueweb12-1500tw-16-11038
242,clueweb12-1703wb-58-01949
242,clueweb12-1912wb-65-25955
242,clueweb12-0109wb-27-03559
242,clueweb12-0206wb-80-30838
242,clueweb12-0817wb-73-23530
242,clueweb12-0909wb-34-23109
242,clueweb12-0606wb-27-32421
242,clueweb12-1020wb-05-22727
201,clueweb12-1700tw-22-12689
201,clueweb12-0909wb-96-26247
201,clueweb12-0901tw-08-02360
201,clueweb12-0400tw-34-18992
201,clueweb12-0915wb-34-01721
201,clueweb12-1205wb-61-24105
201,clueweb12-1102wb-91-12621
201,clueweb12-1500tw-98-04929
201,clueweb12-0800tw-17-25760
201,clueweb12-1103wb-53-15541
201,clueweb12-0800tw-24-12533
201,clueweb12-0401tw-00-11091
201,clueweb12-1806wb-39-29403
201,clueweb12-0900tw-69-06553
201,clueweb12-0904wb-71-24469
201,clueweb12-1103wb-89-23937
201,clueweb12-0800tw-37-07485
201,clueweb12-1602wb-44-05440
201,clueweb12-0400tw-96-22358
201,clueweb12-1310wb-04-16486
201,clueweb12-1200tw-74-09560
201,clueweb12-0401tw-11-13679
201,clueweb12-1500tw-89-03150
201,clueweb12-1600tw-02-18513
201,clueweb12-0508wb-36-14116
201,clueweb12-0713wb-53-13641
201,clueweb12-0915wb-07-09887
201,clueweb12-0908wb-21-22923
201,clueweb12-0713wb-35-13648
201,clueweb12-0700tw-24-01437
201,clueweb12-1712wb-94-32026
201,clueweb12-0401tw-16-02547
201,clueweb12-0800tw-05-18710
201,clueweb12-1200tw-80-10421
201,clueweb12-1500tw-87-15657
201,clueweb12-0401tw-04-20151
201,clueweb12-0916wb-00-04079
201,clueweb12-0906wb-96-33932
201,clueweb12-1100tw-92-19247
201,clueweb12-1200tw-95-12617
201,clueweb12-0917wb-66-01171
201,clueweb12-0807wb-93-08686
201,clueweb12-0400tw-96-01734
201,clueweb12-1211wb-39-25876
201,clueweb12-0600tw-27-03059
201,clueweb12-0800tw-24-10527
201,clueweb12-1604wb-20-11054
201,clueweb12-1804wb-47-11412
201,clueweb12-0300tw-61-16714
201,clueweb12-0401tw-03-21671
201,clueweb12-0500tw-22-06416
201,clueweb12-1200tw-27-17833
201,clueweb12-0500tw-11-00340
201,clueweb12-0700tw-16-15536
201,clueweb12-1200tw-74-13246
201,clueweb12-1305wb-59-01481
201,clueweb12-1300tw-28-00541
201,clueweb12-0002wb-81-10226
201,clueweb12-1712wb-90-15515
201,clueweb12-1801wb-38-26067
201,clueweb12-0717wb-19-00907
201,clueweb12-0816wb-83-13972
201,clueweb12-1200tw-71-00213
201,clueweb12-0908wb-88-00684
201,clueweb12-0900wb-98-24673
201,clueweb12-0906wb-09-33744
201,clueweb12-1700tw-03-09403
201,clueweb12-1700tw-16-05447
201,clueweb12-1000tw-25-02692
201,clueweb12-1700tw-18-11460
201,clueweb12-0902wb-72-11855
201,clueweb12-0604wb-40-13236
201,clueweb12-0906wb-67-25261
201,clueweb12-0900wb-35-34759
201,clueweb12-0713wb-62-15328
201,clueweb12-0910wb-47-12101
201,clueweb12-0905wb-60-26929
201,clueweb12-1008wb-06-05554
201,clueweb12-1100tw-71-09590
201,clueweb12-1500tw-29-15704
201,clueweb12-1811wb-56-16219
201,clueweb12-0500tw-17-18276
201,clueweb12-0714wb-00-13547
201,clueweb12-0307wb-47-02869
201,clueweb12-1103wb-34-18912
201,clueweb12-1007wb-48-27054
201,clueweb12-0910wb-65-12168
201,clueweb12-0908wb-98-10600
201,clueweb12-1310wb-50-32795
201,clueweb12-0401tw-01-03242
201,clueweb12-0100tw-39-03561
201,clueweb12-0400tw-61-14042
201,clueweb12-0910wb-29-12247
201,clueweb12-1812wb-36-11474
201,clueweb12-1205wb-78-13462
201,clueweb12-0810wb-71-07709
201,clueweb12-0812wb-17-03044
201,clueweb12-1201tw-00-01712
201,clueweb12-0500tw-11-08405
201,clueweb12-0400tw-98-19394
201,clueweb12-0301tw-34-08947
201,clueweb12-1200tw-72-16914
201,clueweb12-1205wb-35-08540
201,clueweb12-1009wb-06-16954
201,clueweb12-0906wb-86-33232
201,clueweb12-1201tw-27-11023
201,clueweb12-1201tw-23-04915
201,clueweb12-0605wb-65-13518
201,clueweb12-0909wb-35-26187
201,clueweb12-0007wb-40-20920
201,clueweb12-0700tw-54-14874
201,clueweb12-1604wb-50-01444
201,clueweb12-1007wb-79-19956
201,clueweb12-0600tw-42-14363
201,clueweb12-1700tw-09-00623
201,clueweb12-0200tw-42-04809
201,clueweb12-1900tw-58-09712
201,clueweb12-0909wb-98-12031
201,clueweb12-0907wb-49-33941
201,clueweb12-0500tw-24-12902
201,clueweb12-1910wb-21-08910
201,clueweb12-0915wb-42-02088
201,clueweb12-1111wb-41-15778
201,clueweb12-0401tw-08-03455
201,clueweb12-0700tw-29-17319
201,clueweb12-0500tw-10-07393
201,clueweb12-1607wb-55-01844
201,clueweb12-0600tw-05-04439
201,clueweb12-0917wb-70-07272
201,clueweb12-0600tw-15-05767
201,clueweb12-0400tw-99-20419
201,clueweb12-0700tw-08-19179
201,clueweb12-0909wb-73-21528
201,clueweb12-0910wb-34-19151
201,clueweb12-1612wb-58-03749
201,clueweb12-1500tw-97-12058
201,clueweb12-0700tw-43-04940
201,clueweb12-0500tw-34-18277
201,clueweb12-1910wb-84-16059
201,clueweb12-0604wb-59-04476
201,clueweb12-1211wb-15-11029
201,clueweb12-0810wb-64-06846
201,clueweb12-1600tw-40-06466
201,clueweb12-0800tw-43-07338
201,clueweb12-1110wb-37-14389
201,clueweb12-1507wb-46-30038
201,clueweb12-0800tw-47-24240
201,clueweb12-0815wb-53-09186
201,clueweb12-1410wb-38-06953
201,clueweb12-1500tw-47-10531
201,clueweb12-0917wb-40-04837
201,clueweb12-0006wb-96-02778
201,clueweb12-1203wb-45-10051
201,clueweb12-1203wb-51-26700
201,clueweb12-0209wb-62-29860
201,clueweb12-0606wb-18-17991
201,clueweb12-1812wb-83-07588
201,clueweb12-0207wb-00-11831
201,clueweb12-0100tw-52-01034
201,clueweb12-0108wb-37-07006
201,clueweb12-0901wb-48-05421
201,clueweb12-1507wb-23-19839
201,clueweb12-1110wb-47-08595
201,clueweb12-0300tw-70-18804
201,clueweb12-1700wb-97-03464
201,clueweb12-1113wb-17-04450
201,clueweb12-1200tw-16-11312
201,clueweb12-0603wb-08-32699
201,clueweb12-0712wb-13-24284
201,clueweb12-1007wb-48-27068
201,clueweb12-0600wb-15-03061
201,clueweb12-0604wb-59-04462
201,clueweb12-1505wb-02-15177
201,clueweb12-0900wb-59-18923
201,clueweb12-1614wb-02-22267
201,clueweb12-1608wb-61-17370
201,clueweb12-0713wb-63-21836
201,clueweb12-0711wb-81-11019
201,clueweb12-0500tw-24-10426
201,clueweb12-1806wb-42-18285
201,clueweb12-1313wb-32-05207
201,clueweb12-1702wb-43-11100
201,clueweb12-0202wb-65-11691
201,clueweb12-0201wb-31-23372
201,clueweb12-0306wb-20-18408
201,clueweb12-0800tw-23-19628
201,clueweb12-1705wb-33-05185
201,clueweb12-1006wb-53-19150
201,clueweb12-0202wb-18-17709
201,clueweb12-0700tw-19-22232
201,clueweb12-1800tw-08-08836
201,clueweb12-0804wb-37-21459
201,clueweb12-0611wb-37-01840
201,clueweb12-1801wb-31-11690
201,clueweb12-0301tw-21-03835
201,clueweb12-0500tw-22-00157
201,clueweb12-1111wb-39-00808
201,clueweb12-0400tw-99-09900
201,clueweb12-1109wb-64-14099
201,clueweb12-0700tw-07-20388
201,clueweb12-1811wb-44-14442
201,clueweb12-1811wb-75-13089
201,clueweb12-0400tw-98-02684
201,clueweb12-0112wb-63-19250
201,clueweb12-0108wb-93-03539
201,clueweb12-1900wb-77-09926
201,clueweb12-1900wb-30-13074
201,clueweb12-0401tw-07-16527
201,clueweb12-1213wb-72-06850
201,clueweb12-0900tw-42-09095
201,clueweb12-0700tw-18-11092
201,clueweb12-1900wb-44-13715
201,clueweb12-0900tw-55-12094
201,clueweb12-1001wb-76-15885
201,clueweb12-1811wb-98-08858
201,clueweb12-0400tw-99-02534
201,clueweb12-1813wb-13-02609
201,clueweb12-0200tw-44-09077
201,clueweb12-1814wb-72-05893
201,clueweb12-1815wb-35-11118
201,clueweb12-1805wb-84-16989
201,clueweb12-0506wb-16-01021
201,clueweb12-1805wb-00-30327
201,clueweb12-1900wb-30-13060
201,clueweb12-0506wb-56-24587
201,clueweb12-1805wb-97-00508
201,clueweb12-1814wb-25-15183
201,clueweb12-0401tw-09-18138
201,clueweb12-1812wb-81-02006
201,clueweb12-1215wb-82-22157
201,clueweb12-1804wb-58-11660
201,clueweb12-0006wb-83-19114
201,clueweb12-0604wb-94-00356
201,clueweb12-0505wb-09-24516
201,clueweb12-0006wb-70-10109
201,clueweb12-1310wb-60-23432
201,clueweb12-0800tw-61-07801
201,clueweb12-1805wb-42-21503
201,clueweb12-1815wb-35-11202
201,clueweb12-0301tw-52-22162
201,clueweb12-0800tw-62-26828
201,clueweb12-1312wb-23-04459
201,clueweb12-0005wb-18-12734
201,clueweb12-1805wb-34-31193
201,clueweb12-0700tw-53-18127
201,clueweb12-1214wb-61-29334
201,clueweb12-1600tw-09-01898
201,clueweb12-0609wb-19-06060
201,clueweb12-1805wb-34-31207
201,clueweb12-1805wb-46-08205
201,clueweb12-1501tw-03-14417
201,clueweb12-1805wb-53-20401
201,clueweb12-1900wb-77-09912
201,clueweb12-1214wb-38-15676
201,clueweb12-1500tw-63-02060
201,clueweb12-1900wb-44-04173
201,clueweb12-0507wb-21-05634
201,clueweb12-1500tw-25-00029
201,clueweb12-1806wb-03-22152
201,clueweb12-1710wb-99-15438
201,clueweb12-1416wb-31-25308
201,clueweb12-1813wb-90-14503
201,clueweb12-1312wb-78-02346
201,clueweb12-1213wb-81-01531
201,clueweb12-1016wb-33-25271
201,clueweb12-0700tw-12-17588
201,clueweb12-1100tw-26-04466
201,clueweb12-0608wb-02-00695
201,clueweb12-1805wb-31-17299
201,clueweb12-1310wb-50-32781
201,clueweb12-1901wb-00-10214
201,clueweb12-1310wb-60-23418
201,clueweb12-1216wb-34-08141
201,clueweb12-1805wb-04-09136
201,clueweb12-0907wb-37-01888
201,clueweb12-1805wb-13-07500
201,clueweb12-1804wb-83-26995
201,clueweb12-1216wb-30-24559
201,clueweb12-1805wb-10-00160
201,clueweb12-1020wb-52-18508
201,clueweb12-1100wb-84-11508
201,clueweb12-1213wb-67-06345
201,clueweb12-1309wb-95-29153
201,clueweb12-0309wb-98-01074
201,clueweb12-1509wb-82-15329
201,clueweb12-1107wb-14-08389
201,clueweb12-0203wb-27-04513
201,clueweb12-0813wb-45-19007
201,clueweb12-0608wb-21-05230
201,clueweb12-1714wb-63-11477
201,clueweb12-1711wb-66-00567
201,clueweb12-0800tw-65-03973
201,clueweb12-0201wb-30-08867
201,clueweb12-1701wb-11-09404
201,clueweb12-1703wb-92-13217
201,clueweb12-1107wb-16-09184
201,clueweb12-0206wb-98-03583
201,clueweb12-1400tw-77-02512
201,clueweb12-0910wb-05-24477
201,clueweb12-0608wb-67-09164
201,clueweb12-1100tw-35-20624
201,clueweb12-1901wb-68-15537
201,clueweb12-1715wb-14-02396
201,clueweb12-0607wb-92-25305
201,clueweb12-1806wb-45-27033
201,clueweb12-0608wb-31-12820
201,clueweb12-0500tw-14-14391
201,clueweb12-0607wb-48-09245
201,clueweb12-0112wb-10-16778
201,clueweb12-1806wb-39-22307
201,clueweb12-0800wb-24-05453
201,clueweb12-0108wb-90-18969
201,clueweb12-0210wb-28-12768
201,clueweb12-0211wb-22-30757
201,clueweb12-0302wb-64-08848
201,clueweb12-0005wb-13-16776
201,clueweb12-1103wb-44-07512
201,clueweb12-1615wb-92-10149
201,clueweb12-0814wb-22-21242
201,clueweb12-0813wb-72-09723
201,clueweb12-0600wb-65-00762
201,clueweb12-1312wb-51-21047
201,clueweb12-0201wb-04-23831
201,clueweb12-1300wb-55-12894
201,clueweb12-1812wb-34-16746
201,clueweb12-1207wb-31-17820
201,clueweb12-0201wb-31-30616
201,clueweb12-0809wb-32-04777
201,clueweb12-0800tw-33-08835
201,clueweb12-0109wb-06-18324
201,clueweb12-1500tw-79-19135
201,clueweb12-1507wb-52-27366
201,clueweb12-0915wb-04-08885
201,clueweb12-0612wb-76-02178
201,clueweb12-1309wb-11-19174
201,clueweb12-1116wb-14-10668
201,clueweb12-0814wb-63-01494
201,clueweb12-0501wb-29-14371
201,clueweb12-1607wb-27-13528
201,clueweb12-0111wb-12-06386
